EMPRES-i Plus,,,,,,,,,,,,,,,,,,
Date downloaded: 07/07/2026 20:04,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Filters,,,,,,,,,,,,,,,,,,
Disease: Rift Valley fever,,,,,,,,,,,,,,,,,,
Region: Africa,,,,,,,,,,,,,,,,,,
Subregion: All,,,,,,,,,,,,,,,,,,
Diagnosis source: All,,,,,,,,,,,,,,,,,,
Diagnosis status: All,,,,,,,,,,,,,,,,,,
Animal type: All,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Event.ID,Global.ID,Disease,Serotype,Region,Subregion,Country,Admin.level.1,Locality,Latitude,Longitude,Diagnosis.source,Diagnosis.status,Animal.type,Species,Observation.date..dd.mm.yyyy.,Report.date..dd.mm.yyyy.,Humans.affected,Human.deaths
416841,UNFAO-LEG-416841,Rift Valley fever,,Africa,Western Africa,Senegal,Saint louis,166793DAGANA,16.527038,-15.221365,WOAH (former OIE),Confirmed,Domestic - Sheep,Domestic - Sheep,10/10/2025,17/10/2025,,
416842,UNFAO-LEG-416842,Rift Valley fever,,Africa,Western Africa,Senegal,Saint louis,166792GAÉ,16.579855,-15.449849,WOAH (former OIE),Confirmed,Domestic - Sheep,Domestic - Sheep,10/10/2025,17/10/2025,,
416843,UNFAO-LEG-416843,Rift Valley fever,,Africa,Western Africa,Senegal,Saint louis,166791DIAMAGUENE,16.309677,-15.663904,WOAH (former OIE),Confirmed,Domestic - Sheep,Domestic - Sheep,10/10/2025,17/10/2025,,
416844,UNFAO-LEG-416844,Rift Valley fever,,Africa,Western Africa,Senegal,Saint louis,166790DAGANA,16.516508,-15.50684,WOAH (former OIE),Confirmed,Domestic - Sheep,Domestic - Sheep,10/10/2025,17/10/2025,,
416845,UNFAO-LEG-416845,Rift Valley fever,,Africa,Western Africa,Senegal,Saint louis,166786BOKHOL,16.527122,-15.401331,WOAH (former OIE),Confirmed,Domestic - Sheep,Domestic - Sheep,10/10/2025,17/10/2025,,
416846,UNFAO-LEG-416846,Rift Valley fever,,Africa,Western Africa,Senegal,Louga,166784CITÉ PLATEAU,15.688449,-15.688449,WOAH (former OIE),Confirmed,Domestic - Goats,Domestic - Goats,10/10/2025,17/10/2025,,
416847,UNFAO-LEG-416847,Rift Valley fever,,Africa,Western Africa,Senegal,Saint louis,166783DIAMAGUÈNE,16.43333,-15.65,WOAH (former OIE),Confirmed,Domestic - Goats,Domestic - Goats,10/10/2025,17/10/2025,,
416848,UNFAO-LEG-416848,Rift Valley fever,,Africa,Western Africa,Senegal,Saint louis,166781RICHARD TOLL,16.466294,-15.688449,WOAH (former OIE),Confirmed,Domestic - Sheep | Domestic - Small Ruminant,Domestic - Sheep | Domestic - Small Ruminant,10/10/2025,17/10/2025,,
420574,UNFAO-LEG-420574,Rift Valley fever,,Africa,Western Africa,Mauritania,Assaba,172674 Kiffa,16.868133,-11.328318,National authorities,Confirmed,Domestic - Cattle,Domestic - Cattle,10/10/2025,31/10/2025,,
422350,UNFAO-LEG-422350,Rift Valley fever,,Africa,Western Africa,Mauritania,Brakna,172686MAGTA-LAHJAR,17.544295,-12.980781,WOAH (former OIE),Confirmed,Domestic - Cattle,Domestic - Cattle,10/10/2025,03/12/2025,,
416291,UNFAO-LEG-416291,Rift Valley fever,,Africa,Western Africa,Mauritania,Trarza,173088 R'KIZ,16.906772,-15.267412,National authorities,Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,09/10/2025,10/10/2025,,
416292,UNFAO-LEG-416292,Rift Valley fever,,Africa,Western Africa,Mauritania,Adrar,173086 ATAR,20.516667,-13.05,National authorities,Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,09/10/2025,10/10/2025,,
416404,UNFAO-LEG-416404,Rift Valley fever,,Africa,Western Africa,Senegal,Dakar,166601 NIAGUE,14.809745,-17.230805,FAO officer,Confirmed,Domestic - Cattle,Domestic - Cattle,08/10/2025,15/10/2025,,
422338,UNFAO-LEG-422338,Rift Valley fever,,Africa,Western Africa,Mauritania,Gorgol,173090KAÉDI,16.15,-13.5,WOAH (former OIE),Confirmed,Domestic - Small Ruminant,Domestic - Small Ruminant,08/10/2025,03/12/2025,,
422358,UNFAO-LEG-422358,Rift Valley fever,,Africa,Western Africa,Mauritania,Hodh El Gharbi,172670AÏOUN,16.321109,-9.58539,WOAH (former OIE),Confirmed,Domestic - Small Ruminant,Domestic - Small Ruminant,08/10/2025,03/12/2025,,
416289,UNFAO-LEG-416289,Rift Valley fever,,Africa,Western Africa,Mauritania,Assaba,Assaba Barkeol,16.642102,-12.442582,National authorities,Confirmed,Domestic - Small Ruminant,Domestic - Small Ruminant,07/10/2025,10/10/2025,,
420576,UNFAO-LEG-420576,Rift Valley fever,,Africa,Western Africa,Mauritania,Trarza,17309 Keurmecen,16.97181,-16.10404,National authorities,Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,07/10/2025,31/10/2025,,
422336,UNFAO-LEG-422336,Rift Valley fever,,Africa,Western Africa,Mauritania,Hodh El Gharbi,173093ASSABA/BARKEOL,16.64,-10.233333,WOAH (former OIE),Confirmed,Domestic - Small Ruminant,Domestic - Small Ruminant,07/10/2025,03/12/2025,,
422337,UNFAO-LEG-422337,Rift Valley fever,,Africa,Western Africa,Mauritania,Trarza,173092KEUR-MACÈNE,16.646755,-16.02131,WOAH (former OIE),Confirmed,Domestic - Small Ruminant,Domestic - Small Ruminant,07/10/2025,03/12/2025,,
422362,UNFAO-LEG-422362,Rift Valley fever,,Africa,Western Africa,Mauritania,Hodh Ech Chargi,172644TIMBÉDRA,16.271595,-8.12661,WOAH (former OIE),Confirmed,Domestic - Small Ruminant,Domestic - Small Ruminant,07/10/2025,03/12/2025,,
416286,UNFAO-LEG-416286,Rift Valley fever,,Africa,Western Africa,Mauritania,Hodh El Gharbi,173096 ASSABA/BARKEOL,16.64,-10.23333,National authorities,Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,06/10/2025,10/10/2025,,
416288,UNFAO-LEG-416288,Rift Valley fever,,Africa,Western Africa,Mauritania,Hodh El Gharbi,172667 Tintane,16.37785,-10.283954,National authorities,Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,06/10/2025,09/10/2025,,
416285,UNFAO-LEG-416285,Rift Valley fever,,Africa,Western Africa,Mauritania,Hodh El Gharbi,173097 ASSABA/BARKEOL,16.64,-10.23,National authorities,Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,05/10/2025,10/10/2025,,
416287,UNFAO-LEG-416287,Rift Valley fever,,Africa,Western Africa,Mauritania,Brakna,172682 MAGTA-LAHJAR,17.498657,-13.117163,National authorities,Confirmed,Domestic - Camelidae (unidentified),Domestic - Camelidae (Unidentified),05/10/2025,10/10/2025,,
422335,UNFAO-LEG-422335,Rift Valley fever,,Africa,Western Africa,Mauritania,Hodh El Gharbi,173098ASSABA/BOUMDEID,16.969266,-10.217968,WOAH (former OIE),Confirmed,Domestic - Small Ruminant,Domestic - Small Ruminant,05/10/2025,03/12/2025,,
416050,UNFAO-LEG-416050,Rift Valley fever,,Africa,Western Africa,Mauritania,Nouakchott,173099 TOUJOUNINE,18.078,-15.965,National authorities,Confirmed,Domestic - Camelidae (unidentified),Domestic - Camelidae (Unidentified),04/10/2025,06/10/2025,,
416281,UNFAO-LEG-416281,Rift Valley fever,,Africa,Western Africa,Senegal,Louga,ob_166599 - 13 - Theller,15.995997,-16.13476,National authorities,Confirmed,Domestic - Sheep,Domestic - Sheep,04/10/2025,11/10/2025,,
416282,UNFAO-LEG-416282,Rift Valley fever,,Africa,Western Africa,Senegal,Tambacounda,ob_166600 - 15 - Ballou,14.737662,-12.236672,National authorities,Confirmed,Domestic - Goats,Domestic - Goats,04/10/2025,11/10/2025,,
416290,UNFAO-LEG-416290,Rift Valley fever,,Africa,Western Africa,Mauritania,Brakna,173101 MAGTA-LAHJAR,17.544,-12.98,National authorities,Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,04/10/2025,10/10/2025,,
416491,UNFAO-LEG-416491,Rift Valley fever,,Africa,Western Africa,Senegal,Saint louis,166553SAINT-LOUIS,16.028045,-16.504869,WOAH (former OIE),Confirmed,Domestic - Sheep,Domestic - Sheep,04/10/2025,15/10/2025,,
416492,UNFAO-LEG-416492,Rift Valley fever,,Africa,Western Africa,Senegal,Saint louis,166552BANGO,16.032852,-16.438765,WOAH (former OIE),Confirmed,Domestic - Cattle,Domestic - Cattle,04/10/2025,15/10/2025,,
416493,UNFAO-LEG-416493,Rift Valley fever,,Africa,Western Africa,Senegal,Saint louis,166549THIABAKH,15.974244,-16.182767,WOAH (former OIE),Confirmed,Domestic - Goats,Domestic - Goats,04/10/2025,15/10/2025,,
416494,UNFAO-LEG-416494,Rift Valley fever,,Africa,Western Africa,Senegal,Saint louis,165834NDIAWDOUN,16.068242,-16.389968,WOAH (former OIE),Confirmed,Domestic - Cattle,Domestic - Cattle,04/10/2025,15/10/2025,,
416495,UNFAO-LEG-416495,Rift Valley fever,,Africa,Western Africa,Senegal,Saint louis,165833DIOUGOB,16.056922,-16.375021,WOAH (former OIE),Confirmed,Domestic - Small Ruminant,Domestic - Small Ruminant,04/10/2025,15/10/2025,,
416496,UNFAO-LEG-416496,Rift Valley fever,,Africa,Western Africa,Senegal,Saint louis,165832MAKA TOUBÉ,16.01774,-16.442672,WOAH (former OIE),Confirmed,Domestic - Sheep,Domestic - Sheep,04/10/2025,15/10/2025,,
422334,UNFAO-LEG-422334,Rift Valley fever,,Africa,Western Africa,Mauritania,Brakna,173100MAGTA-LAHJAR,17.54,-12.98,WOAH (former OIE),Confirmed,Domestic - Small Ruminant,Domestic - Small Ruminant,04/10/2025,03/12/2025,,
422353,UNFAO-LEG-422353,Rift Valley fever,,Africa,Western Africa,Mauritania,Brakna,172681MAGTA-LAHJAR,17.544295,-12.980781,WOAH (former OIE),Confirmed,Domestic - Small Ruminant,Domestic - Small Ruminant,04/10/2025,03/12/2025,,
422361,UNFAO-LEG-422361,Rift Valley fever,,Africa,Western Africa,Mauritania,Hodh El Gharbi,172654TAMCHENKETT,16.242994,-10.710527,WOAH (former OIE),Confirmed,Domestic - Camelidae (unidentified),Domestic - Camelidae (Unidentified),04/10/2025,03/12/2025,,
416048,UNFAO-LEG-416048,Rift Valley fever,,Africa,Western Africa,Mauritania,Trarza,173102 Trarza Boutilimit Tenghadege Meteissare,17.675225,-14.879503,National authorities,Confirmed,Domestic - Camelidae (unidentified),Domestic - Camelidae (Unidentified),03/10/2025,06/10/2025,,
416049,UNFAO-LEG-416049,Rift Valley fever,,Africa,Western Africa,Mauritania,Hodh El Gharbi,172655 TINTANE,16.352081,-10.203434,National authorities,Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,03/10/2025,06/10/2025,,
422332,UNFAO-LEG-422332,Rift Valley fever,,Africa,Western Africa,Mauritania,Guidimakha,173104WOMPOU,15.821723,-11.616451,WOAH (former OIE),Confirmed,Domestic - Small Ruminant,Domestic - Small Ruminant,03/10/2025,03/12/2025,,
422333,UNFAO-LEG-422333,Rift Valley fever,,Africa,Western Africa,Mauritania,Trarza,173103ROSSO,17.378276,-15.13057,WOAH (former OIE),Confirmed,Domestic - Small Ruminant,Domestic - Small Ruminant,03/10/2025,03/12/2025,,
416052,UNFAO-LEG-416052,Rift Valley fever,,Africa,Western Africa,Mauritania,Nouakchott,173106 TEVRAGHZEINA,18.092,-15.981,National authorities,Confirmed,Domestic - Camelidae (unidentified),Domestic - Camelidae (Unidentified),02/10/2025,06/10/2025,,
422351,UNFAO-LEG-422351,Rift Valley fever,,Africa,Western Africa,Mauritania,Brakna,172684MAGTA-LAHJAR,17.544295,-12.980781,WOAH (former OIE),Confirmed,Domestic - Small Ruminant,Domestic - Small Ruminant,02/10/2025,03/12/2025,,
422360,UNFAO-LEG-422360,Rift Valley fever,,Africa,Western Africa,Mauritania,Hodh El Gharbi,172658TINTANE,16.282477,-10.166787,WOAH (former OIE),Confirmed,Domestic - Cattle,Domestic - Cattle,02/10/2025,03/12/2025,,
416044,UNFAO-LEG-416044,Rift Valley fever,,Africa,Western Africa,Mauritania,Brakna,172679 Aleg Chegar Chegar ,17.05,-13.916667,National authorities,Confirmed,Domestic - Cattle,Domestic - Cattle,01/10/2025,06/10/2025,,
416046,UNFAO-LEG-416046,Rift Valley fever,,Africa,Western Africa,Mauritania,Trarza,173108 R'KIZ,17.237159,-15.240652,National authorities,Confirmed,Domestic - Camelidae (unidentified),Domestic - Camelidae (Unidentified),01/10/2025,06/10/2025,,
420571,UNFAO-LEG-420571,Rift Valley fever,,Africa,Western Africa,Mauritania,Guidimakha,173109 Ghabou,15.012346,-12.305443,National authorities,Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,01/10/2025,31/10/2025,,
422331,UNFAO-LEG-422331,Rift Valley fever,,Africa,Western Africa,Mauritania,Gorgol,173110KAÉDI,16.15,-13.5,WOAH (former OIE),Confirmed,Domestic - Small Ruminant,Domestic - Small Ruminant,01/10/2025,03/12/2025,,
422348,UNFAO-LEG-422348,Rift Valley fever,,Africa,Western Africa,Mauritania,Assaba,172689GORGOL/LEXEIBE1,16.6,-12.5,WOAH (former OIE),Confirmed,Domestic - Small Ruminant,Domestic - Small Ruminant,01/10/2025,03/12/2025,,
422355,UNFAO-LEG-422355,Rift Valley fever,,Africa,Western Africa,Mauritania,Tagant,172678MOUDJERIA,18.323578,-11.179323,WOAH (former OIE),Confirmed,Domestic - Small Ruminant,Domestic - Small Ruminant,01/10/2025,03/12/2025,,
416042,UNFAO-LEG-416042,Rift Valley fever,,Africa,Western Africa,Mauritania,Brakna,173112 MAGTA-LAHJAR,17.54,-12.98,National authorities,Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,30/09/2025,06/10/2025,,
416043,UNFAO-LEG-416043,Rift Valley fever,,Africa,Middle Africa,Chad,Kanem,17311 Trarza Rosso Rosso ,16.508668,15.801085,National authorities,Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,30/09/2025,06/10/2025,,
416047,UNFAO-LEG-416047,Rift Valley fever,,Africa,Western Africa,Mauritania,Assaba,172691 Gorgol Lexeibe1 Betengal Bithiounga,16.6,-12.5,National authorities,Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,30/09/2025,06/10/2025,,
420575,UNFAO-LEG-420575,Rift Valley fever,,Africa,Western Africa,Mauritania,Tagant,172677 Moujeira,18.323578,-11.179323,National authorities,Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,30/09/2025,31/10/2025,,
422330,UNFAO-LEG-422330,Rift Valley fever,,Africa,Western Africa,Mauritania,Brakna,173113MAGTA-LAHJAR,17.544,-12.98,WOAH (former OIE),Confirmed,Domestic - Small Ruminant,Domestic - Small Ruminant,30/09/2025,03/12/2025,,
422352,UNFAO-LEG-422352,Rift Valley fever,,Africa,Western Africa,Mauritania,Brakna,172683MAGTA-LAHJAR,17.544295,-12.980781,WOAH (former OIE),Confirmed,Domestic - Small Ruminant,Domestic - Small Ruminant,30/09/2025,03/12/2025,,
416034,UNFAO-LEG-416034,Rift Valley fever,,Africa,Western Africa,Mauritania,Trarza,173115 BOUTILIMIT,17.316295,-14.53554,National authorities,Confirmed,Domestic - Camelidae (unidentified),Domestic - Camelidae (Unidentified),29/09/2025,06/10/2025,,
416035,UNFAO-LEG-416035,Rift Valley fever,,Africa,Western Africa,Mauritania,Tagant,172675 TIDJIKJA,18.323578,-11.17933,National authorities,Confirmed,Domestic - Camelidae (unidentified),Domestic - Camelidae (Unidentified),29/09/2025,06/10/2025,,
416041,UNFAO-LEG-416041,Rift Valley fever,,Africa,Western Africa,Mauritania,Brakna,Brakna Maghta lahjar Tachot El Karama 172685 MAGTA-LAHJAR,17.544295,-12.980781,National authorities,Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,29/09/2025,06/10/2025,,
416045,UNFAO-LEG-416045,Rift Valley fever,,Africa,Western Africa,Mauritania,Assaba,172688 GORGOL/MONGUELE,16.385,-12.093333,National authorities,Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,29/09/2025,06/10/2025,,
416051,UNFAO-LEG-416051,Rift Valley fever,,Africa,Western Africa,Mauritania,Nouakchott,173114 Ksar  Nouakchott Ouest ,18.086,-15.981,National authorities,Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,29/09/2025,06/10/2025,,
422329,UNFAO-LEG-422329,Rift Valley fever,,Africa,Western Africa,Mauritania,Assaba,173116GORGOL|LEXEIBE1,16.6,-12.5,WOAH (former OIE),Confirmed,Domestic - Small Ruminant,Domestic - Small Ruminant,29/09/2025,03/12/2025,,
422349,UNFAO-LEG-422349,Rift Valley fever,,Africa,Western Africa,Mauritania,Assaba,172688GORGOL/MONGUELE,16.385,-12.093333,WOAH (former OIE),Confirmed,Domestic - Small Ruminant,Domestic - Small Ruminant,29/09/2025,03/12/2025,,
416033,UNFAO-LEG-416033,Rift Valley fever,,Africa,Western Africa,Mauritania,Hodh El Gharbi,172650 TAMCHENKETT,16.378742,-10.169728,National authorities,Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,26/09/2025,06/10/2025,,
415453,UNFAO-LEG-415453,Rift Valley fever,,Africa,Western Africa,Mauritania,Hodh Ech Chargi,172640 TIMBÉDRA,16.282279,-8.08824,FAO officer,Confirmed,Domestic - Camelidae (unidentified),Domestic - Camelidae (Unidentified),25/09/2025,29/09/2025,,
415857,UNFAO-LEG-415857,Rift Valley fever,,Africa,Western Africa,Senegal,Saint louis,165186GRAND MPAL,15.916461,-16.266972,WOAH (former OIE),Confirmed,Domestic - Small Ruminant,Domestic - Small Ruminant,25/09/2025,30/09/2025,,
415858,UNFAO-LEG-415858,Rift Valley fever,,Africa,Western Africa,Senegal,Saint louis,165185MBARIGOT,16.078893,-16.360898,WOAH (former OIE),Confirmed,Domestic - Cattle | Domestic - Goats,Domestic - Cattle | Domestic - Goats,25/09/2025,30/09/2025,,
415859,UNFAO-LEG-415859,Rift Valley fever,,Africa,Western Africa,Senegal,Saint louis,165184SANAR,16.066645,-16.425021,WOAH (former OIE),Confirmed,Domestic - Sheep,Domestic - Sheep,25/09/2025,30/09/2025,,
416032,UNFAO-LEG-416032,Rift Valley fever,,Africa,Western Africa,Mauritania,Hodh Ech Chargi,172642 TIMBÉDRA,16.271595,-8.12661,FAO officer,Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,25/09/2025,29/09/2025,,
415860,UNFAO-LEG-415860,Rift Valley fever,,Africa,Western Africa,Senegal,Saint louis,165183BOUDIOUCK,16.04393,-16.430916,WOAH (former OIE),Confirmed,Domestic - Small Ruminant,Domestic - Small Ruminant,21/09/2025,30/09/2025,,
415861,UNFAO-LEG-415861,Rift Valley fever,,Africa,Western Africa,Senegal,Saint louis,165177FASS NGOM ( NDÈYE WADE),15.928675,-16.322078,WOAH (former OIE),Confirmed,Domestic - Small Ruminant,Domestic - Small Ruminant,21/09/2025,30/09/2025,,
415451,UNFAO-LEG-415451,Rift Valley fever,,Africa,Western Africa,Mauritania,Brakna,Cham-Bogé,16.5815,-14.2517,FAO officer,Confirmed,Domestic - Cattle | Domestic - Goats | Domestic - Camelidae (unidentified) | Domestic - Sheep,Domestic - Cattle | Domestic - Goats | Domestic - Camelidae (Unidentified) | Domestic - Sheep,15/09/2025,29/09/2025,,
415452,UNFAO-LEG-415452,Rift Valley fever,,Africa,Western Africa,Mauritania,Hodh El Gharbi,172646 AÏOUN,16.527165,-9.872709,FAO officer,Confirmed,Domestic - Goat/sheep ,Domestic - Goat/Sheep ,15/09/2025,29/09/2025,,
415334,UNFAO-LEG-415334,Rift Valley fever,,Africa,Western Africa,Senegal,Saint louis,Saint Louis,15.971207,-16.322756,FAO Field Officer,Confirmed,,,13/09/2025,24/09/2025,58,8
422354,UNFAO-LEG-422354,Rift Valley fever,,Africa,Western Africa,Mauritania,Brakna,172680ALEG,17.05,-13.916667,National authorities,Confirmed,Domestic - Small Ruminant,Domestic - Small Ruminant,02/09/2025,29/09/2025,,
405112,UNFAO-LEG-405112,Rift Valley fever,,Africa,Western Africa,Senegal,Diourbel,Touba City,14.86,-15.88,FAO officer,Confirmed,,,18/01/2025,14/04/2025,1,
391711,UNFAO-LEG-391711,Rift Valley fever,,Africa,Western Africa,Senegal,Dakar,Pikine,14.75,-17.39,WHO,Confirmed,,,26/10/2024,10/11/2024,1,
391570,UNFAO-LEG-391570,Rift Valley fever,,Africa,Western Africa,Mauritania,Tagant,Tidjikja commune  Tagant region,18.440747,-11.550409,WHO,Confirmed,,,20/10/2024,10/11/2024,1,
403906,UNFAO-LEG-403906,Rift Valley fever,,Africa,Western Africa,Burkina Faso,Sud-ouest,154507DIÉBOUGOU,10.9512,-3.2338,WOAH (former OIE),Confirmed,Domestic - Sheep | Domestic - Cattle,Domestic - Sheep | Domestic - Cattle,15/10/2024,30/03/2025,,
403907,UNFAO-LEG-403907,Rift Valley fever,,Africa,Western Africa,Burkina Faso,Hauts-bassins,154504BOBO DIOULASSO,11.1691,-4.2887,WOAH (former OIE),Confirmed,Domestic - Sheep | Domestic - Cattle | Domestic - Goats,Domestic - Sheep | Domestic - Cattle | Domestic - Goats,15/10/2024,30/03/2025,,
389696,UNFAO-LEG-389696,Rift Valley fever,,Africa,Western Africa,Niger,Tahoua,Tchin Tabaradene,16.84455,5.099422,WHO,Confirmed,,,14/10/2024,01/11/2024,1,
386439,UNFAO-LEG-386439,Rift Valley fever,,Africa,Eastern Africa,Rwanda,East/Iburasirazuba,NGOMA,-2.2451,30.4972,FAO officer,Confirmed,Domestic - Cattle | Domestic - Sheep | Domestic - Goats,Domestic - Cattle | Domestic - Sheep | Domestic - Goats,19/08/2024,04/09/2024,,
379216,UNFAO-LEG-379216,Rift Valley fever,,Africa,Eastern Africa,Uganda,Sheema,Sheema district,-0.59,30.37,FAO officer,Confirmed,Domestic - Unspecified mammal,Domestic - Unspecified Mammal,27/03/2024,20/05/2024,2,
381495,UNFAO-LEG-381495,Rift Valley fever,,Africa,Eastern Africa,Uganda,Mbarara,Mbarara,-0.52912,30.629672,WHO,Confirmed,,,10/03/2024,26/05/2024,5,1
381494,UNFAO-LEG-381494,Rift Valley fever,,Africa,Eastern Africa,Uganda,Ntungamo,Ntungamo,-0.953838,30.299767,WHO,Confirmed,,,23/02/2024,26/05/2024,4,1
371542,UNFAO-LEG-371542,Rift Valley fever,,Africa,Eastern Africa,Kenya,Eastern,Turbi village,3.2960744,38.375008,WOAH (former OIE),Confirmed,Domestic - Unspecified mammal,Domestic - Unspecified Mammal,20/01/2024,25/01/2024,,
371539,UNFAO-LEG-371539,Rift Valley fever,,Africa,Eastern Africa,Kenya,Eastern,Turbi,3.3,38.37,WHO,Confirmed,,,08/01/2024,24/01/2024,2,
371545,UNFAO-LEG-371545,Rift Valley fever,,Africa,Eastern Africa,Kenya,North Eastern,Wajir,1.939282,40.026819,National authorities,Confirmed,,,08/01/2024,25/01/2024,2,
376349,UNFAO-LEG-376349,Rift Valley fever,,Africa,Eastern Africa,Comoros,Ngazidja,Ngazidja,-11.651763,43.330917,WHO,Confirmed,Domestic - Cattle,Domestic - Cattle,31/10/2023,25/02/2024,,
376350,UNFAO-LEG-376350,Rift Valley fever,,Africa,Eastern Africa,Comoros,Ngazidja,Ngazidja,-11.651763,43.330917,WHO,Confirmed,,,31/10/2023,25/02/2024,1,
344852,UNFAO-LEG-344852,Rift Valley fever,,Africa,Eastern Africa,Uganda,Mbarara,Rwanyamahembe,-0.43333,30.55,FAO officer,Confirmed,,,10/02/2023,20/02/2023,9,1
330576,UNFAO-LEG-330576,Rift Valley fever,,Africa,Western Africa,Mauritania,Tagant,Tidjikja,18.440747,-11.550409,FAO officer,Confirmed,Domestic - Camelidae (unidentified) | Domestic - Goat/sheep ,Domestic - Camelidae (Unidentified) | Domestic - Goat/Sheep ,22/08/2022,02/09/2022,,
330338,UNFAO-LEG-330338,Rift Valley fever,,Africa,Western Africa,Mauritania,Hodh El Gharbi,Bouderguel (Commune de N'Savenni/Moughataa d'Aïoun),16.7582,-9.7654,FAO officer,Confirmed,Domestic - Camelidae (unidentified) | Domestic - Goat/sheep ,Domestic - Camelidae (Unidentified) | Domestic - Goat/Sheep ,17/08/2022,24/08/2022,,
330411,UNFAO-LEG-330411,Rift Valley fever,,Africa,Eastern Africa,Uganda,Isingiro,Isingiro,-0.838297,30.930353,WHO,Confirmed,,,24/07/2022,29/08/2022,1,1
330410,UNFAO-LEG-330410,Rift Valley fever,,Africa,Eastern Africa,Uganda,Kabale,Rubanda,-1.16,29.86,WHO,Confirmed,,,23/06/2022,29/08/2022,1,
323061,UNFAO-LEG-323061,Rift Valley fever,,Africa,Eastern Africa,Burundi,Muyinga,Masaka hill,-2.3614,30.424,National authorities,Confirmed,Domestic - Cattle | Domestic - Goat/sheep ,Domestic - Cattle | Domestic - Goat/Sheep ,16/05/2022,24/05/2022,,
322613,UNFAO-LEG-322613,Rift Valley fever,,Africa,Eastern Africa,Burundi,Ngozi,Ngozi,-2.7451,29.9885,National authorities,Confirmed,Domestic - Cattle | Domestic - Goat/sheep ,Domestic - Cattle | Domestic - Goat/Sheep ,13/04/2022,26/05/2022,,
322612,UNFAO-LEG-322612,Rift Valley fever,,Africa,Eastern Africa,Burundi,Kirundo,Kirundo,-2.5046,30.2271,National authorities,Confirmed,Domestic - Cattle | Domestic - Goat/sheep ,Domestic - Cattle | Domestic - Goat/Sheep ,10/04/2022,20/05/2022,,
319240,UNFAO-LEG-319240,Rift Valley fever,,Africa,Eastern Africa,Rwanda,South/Amajyepfo,Gikonko,-2.4953,29.8863,WOAH (former OIE),Confirmed,Domestic - Cattle,Domestic - Cattle,04/04/2022,09/04/2022,,
319241,UNFAO-LEG-319241,Rift Valley fever,,Africa,Eastern Africa,Rwanda,South/Amajyepfo,Kibilizi,-2.3453,29.9055,WOAH (former OIE),Confirmed,Domestic - Cattle,Domestic - Cattle,04/04/2022,09/04/2022,,
319239,UNFAO-LEG-319239,Rift Valley fever,,Africa,Eastern Africa,Rwanda,East/Iburasirazuba,kazo ,-2.2009,30.4876,WOAH (former OIE),Confirmed,Domestic - Cattle,Domestic - Cattle,28/03/2022,09/04/2022,,
308965,UNFAO-LEG-308965,Rift Valley fever,,Africa,Western Africa,Niger,Tahoua,Amassara (Commune of Tassara   district of Tasssara  region of Tahoua),16.8001,5.6647,WHO,Confirmed,Domestic - Goats,Domestic - Goats,22/11/2021,07/12/2021,,
304537,UNFAO-LEG-304537,Rift Valley fever,,Africa,Western Africa,Mauritania,Hodh El Gharbi,Tintane,16.4745,-10.49993,WOAH (former OIE),Confirmed,Domestic - Sheep,Domestic - Sheep,25/09/2021,30/09/2021,,
298262,UNFAO-LEG-298262,Rift Valley fever,,Africa,Eastern Africa,Kenya,Central,Kyambu province ,-1.2396,36.6601,FAO officer,Confirmed,Domestic - Cattle,Domestic - Cattle,14/06/2021,10/07/2021,,
303829,UNFAO-LEG-303829,Rift Valley fever,,Africa,Northern Africa,Libya,Tubruq (tobruk),Tbroq,31.9487,24.1443,WOAH (former OIE),Confirmed,Domestic - Goats | Domestic - Sheep,Domestic - Goats | Domestic - Sheep,09/06/2021,22/09/2021,,
303827,UNFAO-LEG-303827,Rift Valley fever,,Africa,Northern Africa,Libya,Nuqat Al Khams,Reqdaleen,32.52164,12.00416,WOAH (former OIE),Confirmed,Domestic - Goats | Domestic - Sheep,Domestic - Goats | Domestic - Sheep,08/06/2021,22/09/2021,,
