EMPRES-i Plus,,,,,,,,,,,,,,,,,,
Date downloaded: 07/07/2026 19:56,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Filters,,,,,,,,,,,,,,,,,,
Disease: Contagious bovine pleuropneumonia,,,,,,,,,,,,,,,,,,
Region: Africa,,,,,,,,,,,,,,,,,,
Subregion: All,,,,,,,,,,,,,,,,,,
Diagnosis source: All,,,,,,,,,,,,,,,,,,
Diagnosis status: All,,,,,,,,,,,,,,,,,,
Animal type: All,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Event.ID,Global.ID,Disease,Serotype,Region,Subregion,Country,Admin.level.1,Locality,Latitude,Longitude,Diagnosis.source,Diagnosis.status,Animal.type,Species,Observation.date..dd.mm.yyyy.,Report.date..dd.mm.yyyy.,Humans.affected,Human.deaths
188863,UNFAO-LEG-188863,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,Uganda,Gomba,unknown,0.205453,31.736722,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/05/2000,28/02/2001,,
188864,UNFAO-LEG-188864,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,Uganda,Mukono,unknown,0.36,32.75,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/05/2000,28/02/2001,,
127759,UNFAO-LEG-127759,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,Kenya,Rift Valley,Narok,-1.0833333,35.8666667,Media,Suspected,Domestic - cattle,Domestic - Cattle,01/05/2000,01/05/2000,,
187046,UNFAO-LEG-187046,Contagious bovine pleuropneumonia,,Africa,Middle Africa,Angola,Benguela,unknown,-12.817898,13.89827,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,30/04/2000,28/02/2001,,
187047,UNFAO-LEG-187047,Contagious bovine pleuropneumonia,,Africa,Middle Africa,Angola,Huila,unknown,-14.851598,15.006338,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,30/04/2000,28/02/2001,,
188858,UNFAO-LEG-188858,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,Uganda,Kabale,unknown,-1.233307,30.015814,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,30/04/2000,28/02/2001,,
188859,UNFAO-LEG-188859,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,Uganda,Kampala,unknown,0.312917,32.586252,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,30/04/2000,28/02/2001,,
188860,UNFAO-LEG-188860,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,Uganda,Mbarara,unknown,-0.52912,30.629672,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,30/04/2000,28/02/2001,,
187038,UNFAO-LEG-187038,Contagious bovine pleuropneumonia,,Africa,Middle Africa,Angola,Huila,unknown,-14.851598,15.006338,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/03/2000,28/02/2001,,
188851,UNFAO-LEG-188851,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,Uganda,Kalangala,unknown,-0.308888,32.225,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/03/2000,28/02/2001,,
188852,UNFAO-LEG-188852,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,Uganda,Kotido,unknown,2.992057,34.033704,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/03/2000,28/02/2001,,
188853,UNFAO-LEG-188853,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,Uganda,Masindi,unknown,1.815628,31.737751,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/03/2000,28/02/2001,,
188854,UNFAO-LEG-188854,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,Uganda,Napak,unknown,2.398102,34.171042,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/03/2000,28/02/2001,,
188855,UNFAO-LEG-188855,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,Uganda,Gomba,unknown,0.205453,31.736722,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/03/2000,28/02/2001,,
188856,UNFAO-LEG-188856,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,Uganda,Rakai,unknown,-0.714417,31.447252,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/03/2000,28/02/2001,,
187037,UNFAO-LEG-187037,Contagious bovine pleuropneumonia,,Africa,Middle Africa,Angola,Huila,unknown,-14.851598,15.006338,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,29/02/2000,28/02/2001,,
188845,UNFAO-LEG-188845,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,Uganda,Kalangala,unknown,-0.308888,32.225,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,29/02/2000,28/02/2001,,
188846,UNFAO-LEG-188846,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,Uganda,Katakwi,unknown,1.973512,34.056743,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,29/02/2000,28/02/2001,,
188847,UNFAO-LEG-188847,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,Uganda,Luwero,unknown,0.848497,32.602207,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,29/02/2000,28/02/2001,,
188848,UNFAO-LEG-188848,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,Uganda,Masindi,unknown,1.815628,31.737751,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,29/02/2000,28/02/2001,,
188849,UNFAO-LEG-188849,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,Uganda,Napak,unknown,2.398102,34.171042,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,29/02/2000,28/02/2001,,
188850,UNFAO-LEG-188850,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,Uganda,Gomba,unknown,0.205453,31.736722,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,29/02/2000,28/02/2001,,
187036,UNFAO-LEG-187036,Contagious bovine pleuropneumonia,,Africa,Middle Africa,Angola,Luanda,unknown,-8.95977,13.323974,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/01/2000,28/02/2001,,
187050,UNFAO-LEG-187050,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,Uganda,Kabarole,unknown,0.623883,30.264918,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/01/2000,28/02/2001,,
187051,UNFAO-LEG-187051,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,Uganda,Apac,unknown,1.917306,32.647778,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/01/2000,28/02/2001,,
187052,UNFAO-LEG-187052,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,Uganda,Arua,unknown,2.949892,31.127812,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/01/2000,28/02/2001,,
187053,UNFAO-LEG-187053,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,Uganda,Kalangala,unknown,-0.308888,32.225,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/01/2000,28/02/2001,,
187054,UNFAO-LEG-187054,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,Uganda,Kamuli,unknown,0.942336,33.126299,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/01/2000,28/02/2001,,
187055,UNFAO-LEG-187055,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,Uganda,Katakwi,unknown,1.973512,34.056743,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/01/2000,28/02/2001,,
187056,UNFAO-LEG-187056,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,Uganda,Kotido,unknown,2.992057,34.033704,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/01/2000,28/02/2001,,
187057,UNFAO-LEG-187057,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,Uganda,Luwero,unknown,0.848497,32.602207,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/01/2000,28/02/2001,,
187058,UNFAO-LEG-187058,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,Uganda,Masindi,unknown,1.815628,31.737751,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/01/2000,28/02/2001,,
187059,UNFAO-LEG-187059,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,Uganda,Mbarara,unknown,-0.52912,30.629672,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/01/2000,28/02/2001,,
187060,UNFAO-LEG-187060,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,Uganda,Napak,unknown,2.398102,34.171042,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/01/2000,28/02/2001,,
187061,UNFAO-LEG-187061,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,Uganda,Gomba,unknown,0.205453,31.736722,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/01/2000,28/02/2001,,
187062,UNFAO-LEG-187062,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,Uganda,Rakai,unknown,-0.714417,31.447252,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/01/2000,28/02/2001,,
187063,UNFAO-LEG-187063,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,Uganda,Ssembabule,unknown,-0.05258,31.408869,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/01/2000,28/02/2001,,
127786,UNFAO-LEG-127786,Contagious bovine pleuropneumonia,,Africa,Western Africa,Nigeria,Kaduna,Wake,9.9666667,7.8666667,National authorities,Suspected,Domestic - cattle,Domestic - Cattle,16/08/1999,14/09/1999,,
127758,UNFAO-LEG-127758,Contagious bovine pleuropneumonia,,Africa,Western Africa,Nigeria,Jigawa,Gumel,12.6308333,9.3933333,National authorities,Suspected,Domestic - cattle,Domestic - Cattle,15/07/1999,14/09/1999,,
127757,UNFAO-LEG-127757,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,Kenya,Nairobi,Nairobi,-1.30694,36.79972,Other,Suspected,Domestic - cattle,Domestic - Cattle,05/02/1998,05/02/1998,,
127756,UNFAO-LEG-127756,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,United Republic of Tanzania,Dodoma,Dodoma,-7.2833333,36.35,Other,Suspected,Domestic - cattle,Domestic - Cattle,25/10/1997,25/10/1997,,
127754,UNFAO-LEG-127754,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,Zambia,Western,Shangombo (estimated),-17,23,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,23/05/1997,23/05/1997,,
127755,UNFAO-LEG-127755,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,Zambia,Western,Shangombo (estimated),-17,23,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,23/05/1997,23/05/1997,,
187648,UNFAO-LEG-187648,Contagious bovine pleuropneumonia,,Africa,Northern Africa,Egypt,Cairo,unknown,30.05,31.233333,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1960,31/12/1961,,
187649,UNFAO-LEG-187649,Contagious bovine pleuropneumonia,,Africa,Northern Africa,Sudan,Khartoum,unknown,15.633334,32.533334,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1960,31/12/1961,,
187650,UNFAO-LEG-187650,Contagious bovine pleuropneumonia,,Africa,Middle Africa,Chad,Hadjer Lamis,unknown,12.113056,15.049167,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1960,31/12/1961,,
187651,UNFAO-LEG-187651,Contagious bovine pleuropneumonia,,Africa,Western Africa,Niger,Niamey,unknown,13.509336,2.133509,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1960,31/12/1961,,
187652,UNFAO-LEG-187652,Contagious bovine pleuropneumonia,,Africa,Western Africa,Burkina Faso,Centre,unknown,12.368822,-1.5457,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1960,31/12/1961,,
187653,UNFAO-LEG-187653,Contagious bovine pleuropneumonia,,Africa,Western Africa,Mali,Bamako,unknown,12.605425,-7.990228,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1960,31/12/1961,,
187654,UNFAO-LEG-187654,Contagious bovine pleuropneumonia,,Africa,Western Africa,Mauritania,Nouakchott,unknown,18.058877,-15.957062,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1960,31/12/1961,,
187655,UNFAO-LEG-187655,Contagious bovine pleuropneumonia,,Africa,Western Africa,Senegal,Dakar,unknown,14.736135,-17.229055,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1960,31/12/1961,,
187656,UNFAO-LEG-187656,Contagious bovine pleuropneumonia,,Africa,Western Africa,Guinea,Conakry,unknown,9.642243,-13.57918,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1960,31/12/1961,,
187657,UNFAO-LEG-187657,Contagious bovine pleuropneumonia,,Africa,Western Africa,Sierra Leone,Western Area,unknown,8.334619,-13.065892,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1960,31/12/1961,,
187658,UNFAO-LEG-187658,Contagious bovine pleuropneumonia,,Africa,Western Africa,Côte d'Ivoire,District autonome de Yamoussoukro,unknown,6.815928,-5.222342,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1960,31/12/1961,,
187659,UNFAO-LEG-187659,Contagious bovine pleuropneumonia,,Africa,Western Africa,Ghana,Greater Accra,unknown,5.788364,0.116247,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1960,31/12/1961,,
187660,UNFAO-LEG-187660,Contagious bovine pleuropneumonia,,Africa,Western Africa,Togo,Maritime,unknown,6.511335,1.206708,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1960,31/12/1961,,
187661,UNFAO-LEG-187661,Contagious bovine pleuropneumonia,,Africa,Western Africa,Benin,Oueme,unknown,6.658696,2.489576,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1960,31/12/1961,,
187662,UNFAO-LEG-187662,Contagious bovine pleuropneumonia,,Africa,Western Africa,Nigeria,Lagos,unknown,6.539821,3.699221,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1960,31/12/1961,,
187663,UNFAO-LEG-187663,Contagious bovine pleuropneumonia,,Africa,Middle Africa,Cameroon,Nord,unknown,8.636915,13.900357,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1960,31/12/1961,,
187664,UNFAO-LEG-187664,Contagious bovine pleuropneumonia,,Africa,Middle Africa,Central African Republic,Ouaka,Ouaka,6.113186,20.819232,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1960,31/12/1961,,
187735,UNFAO-LEG-187735,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,Ethiopia,Addis Ababa,unknown,9.030001,38.74,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1960,31/12/1961,,
187736,UNFAO-LEG-187736,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,Somalia,Woqooyi Galbeed,unknown,10.435556,45.016389,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1960,31/12/1961,,
187737,UNFAO-LEG-187737,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,United Republic of Tanzania,Dar-es-salaam,unknown,-6.87524,39.291469,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1960,31/12/1961,,
187738,UNFAO-LEG-187738,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,Kenya,Nairobi,unknown,-1.30022,36.830091,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1960,31/12/1961,,
187739,UNFAO-LEG-187739,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,Uganda,Gulu,unknown,2.78,32.3,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1960,31/12/1961,,
187741,UNFAO-LEG-187741,Contagious bovine pleuropneumonia,,Africa,Middle Africa,Angola,Luanda,unknown,-8.95977,13.323974,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1960,31/12/1961,,
187742,UNFAO-LEG-187742,Contagious bovine pleuropneumonia,,Africa,Southern Africa,Namibia,Khomas,unknown,-22.909512,17.092186,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1960,31/12/1961,,
187501,UNFAO-LEG-187501,Contagious bovine pleuropneumonia,,Africa,Northern Africa,Egypt,Cairo,unknown,30.05,31.233333,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1959,31/12/1960,,
187502,UNFAO-LEG-187502,Contagious bovine pleuropneumonia,,Africa,Northern Africa,Sudan,Khartoum,unknown,15.633334,32.533334,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1959,31/12/1960,,
187503,UNFAO-LEG-187503,Contagious bovine pleuropneumonia,,Africa,Middle Africa,Chad,Hadjer Lamis,unknown,12.113056,15.049167,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1959,31/12/1960,,
187504,UNFAO-LEG-187504,Contagious bovine pleuropneumonia,,Africa,Western Africa,Senegal,Dakar,unknown,14.736135,-17.229055,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1959,31/12/1960,,
187505,UNFAO-LEG-187505,Contagious bovine pleuropneumonia,,Africa,Middle Africa,Cameroon,Nord,unknown,8.636915,13.900357,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1959,31/12/1960,,
187506,UNFAO-LEG-187506,Contagious bovine pleuropneumonia,,Africa,Western Africa,Nigeria,Lagos,unknown,6.539821,3.699221,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1959,31/12/1960,,
187507,UNFAO-LEG-187507,Contagious bovine pleuropneumonia,,Africa,Western Africa,Ghana,Greater Accra,unknown,5.788364,0.116247,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1959,31/12/1960,,
187508,UNFAO-LEG-187508,Contagious bovine pleuropneumonia,,Africa,Western Africa,Guinea,Conakry,unknown,9.642243,-13.57918,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1959,31/12/1960,,
187509,UNFAO-LEG-187509,Contagious bovine pleuropneumonia,,Africa,Western Africa,Sierra Leone,Western Area,unknown,8.334619,-13.065892,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1959,31/12/1960,,
187510,UNFAO-LEG-187510,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,Ethiopia,Addis Ababa,unknown,9.030001,38.74,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1959,31/12/1960,,
187511,UNFAO-LEG-187511,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,Djibouti,Djibouti,unknown,11.495942,43.002547,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1959,31/12/1960,,
187512,UNFAO-LEG-187512,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,Somalia,Woqooyi Galbeed,unknown,10.435556,45.016389,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1959,31/12/1960,,
187513,UNFAO-LEG-187513,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,Kenya,Nairobi,unknown,-1.30022,36.830091,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1959,31/12/1960,,
187514,UNFAO-LEG-187514,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,United Republic of Tanzania,Dar-es-salaam,unknown,-6.87524,39.291469,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1959,31/12/1960,,
187515,UNFAO-LEG-187515,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,Uganda,Gulu,unknown,2.78,32.3,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1959,31/12/1960,,
187324,UNFAO-LEG-187324,Contagious bovine pleuropneumonia,,Africa,Northern Africa,Egypt,Cairo,unknown,30.05,31.233333,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1958,31/12/1959,,
187325,UNFAO-LEG-187325,Contagious bovine pleuropneumonia,,Africa,Northern Africa,Sudan,Khartoum,unknown,15.633334,32.533334,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1958,31/12/1959,,
187326,UNFAO-LEG-187326,Contagious bovine pleuropneumonia,,Africa,Middle Africa,Chad,Hadjer Lamis,unknown,12.113056,15.049167,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1958,31/12/1959,,
187327,UNFAO-LEG-187327,Contagious bovine pleuropneumonia,,Africa,Western Africa,Senegal,Dakar,unknown,14.736135,-17.229055,WOAH (former OIE),Confirmed,Domestic - Goats | Domestic - sheep | Domestic - cattle,Domestic - Goats | Domestic - Sheep | Domestic - Cattle,31/12/1958,31/12/1959,,
187328,UNFAO-LEG-187328,Contagious bovine pleuropneumonia,,Africa,Middle Africa,Cameroon,Nord,unknown,8.636915,13.900357,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1958,31/12/1959,,
187335,UNFAO-LEG-187335,Contagious bovine pleuropneumonia,,Africa,Western Africa,Nigeria,Lagos,unknown,6.539821,3.699221,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1958,31/12/1959,,
187336,UNFAO-LEG-187336,Contagious bovine pleuropneumonia,,Africa,Western Africa,Ghana,Greater Accra,unknown,5.788364,0.116247,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1958,31/12/1959,,
187337,UNFAO-LEG-187337,Contagious bovine pleuropneumonia,,Africa,Western Africa,Guinea,Conakry,unknown,9.642243,-13.57918,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1958,31/12/1959,,
187338,UNFAO-LEG-187338,Contagious bovine pleuropneumonia,,Africa,Western Africa,Sierra Leone,Western Area,unknown,8.334619,-13.065892,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1958,31/12/1959,,
187339,UNFAO-LEG-187339,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,Ethiopia,Addis Ababa,unknown,9.030001,38.74,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1958,31/12/1959,,
187340,UNFAO-LEG-187340,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,Djibouti,Djibouti,unknown,11.495942,43.002547,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1958,31/12/1959,,
187341,UNFAO-LEG-187341,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,Somalia,Woqooyi Galbeed,unknown,10.435556,45.016389,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1958,31/12/1959,,
187342,UNFAO-LEG-187342,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,Kenya,Nairobi,unknown,-1.30022,36.830091,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1958,31/12/1959,,
187343,UNFAO-LEG-187343,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,United Republic of Tanzania,Dar-es-salaam,unknown,-6.87524,39.291469,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1958,31/12/1959,,
187346,UNFAO-LEG-187346,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,Uganda,Gulu,unknown,2.78,32.3,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1958,31/12/1959,,
187466,UNFAO-LEG-187466,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,United Republic of Tanzania,Dar-es-salaam,unknown,-6.87524,39.291469,WOAH (former OIE),Confirmed,Domestic - cattle | Domestic - Goats | Domestic - sheep,Domestic - Cattle | Domestic - Goats | Domestic - Sheep,31/12/1957,31/12/1958,,
187467,UNFAO-LEG-187467,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,Uganda,Kaabong,unknown,3.648663,34.016699,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1957,31/12/1958,,
187468,UNFAO-LEG-187468,Contagious bovine pleuropneumonia,,Africa,Western Africa,Nigeria,Lagos,unknown,6.539821,3.699221,WOAH (former OIE),Confirmed,Domestic - cattle | Domestic - Goats | Domestic - sheep,Domestic - Cattle | Domestic - Goats | Domestic - Sheep,31/12/1957,31/12/1958,,
187469,UNFAO-LEG-187469,Contagious bovine pleuropneumonia,,Africa,Western Africa,Ghana,Greater Accra,unknown,5.788364,0.116247,WOAH (former OIE),Confirmed,Domestic - cattle,Domestic - Cattle,31/12/1957,31/12/1958,,
187475,UNFAO-LEG-187475,Contagious bovine pleuropneumonia,,Africa,Northern Africa,Sudan,Khartoum,unknown,15.633334,32.533334,WOAH (former OIE),Confirmed,Domestic - cattle | Domestic - Goats,Domestic - Cattle | Domestic - Goats,31/12/1957,31/12/1958,,
187476,UNFAO-LEG-187476,Contagious bovine pleuropneumonia,,Africa,Northern Africa,Egypt,Cairo,unknown,30.05,31.233333,WOAH (former OIE),Confirmed,Domestic - cattle | Domestic - sheep,Domestic - Cattle | Domestic - Sheep,31/12/1957,31/12/1958,,
187477,UNFAO-LEG-187477,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,Somalia,Woqooyi Galbeed,unknown,10.435556,45.016389,WOAH (former OIE),Confirmed,Domestic - cattle | Domestic - Goats,Domestic - Cattle | Domestic - Goats,31/12/1957,31/12/1958,,
187478,UNFAO-LEG-187478,Contagious bovine pleuropneumonia,,Africa,Western Africa,Senegal,Dakar,unknown,14.736135,-17.229055,WOAH (former OIE),Confirmed,Domestic - Goats | Domestic - cattle,Domestic - Goats | Domestic - Cattle,31/12/1957,31/12/1958,,
187479,UNFAO-LEG-187479,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,Kenya,Nairobi,unknown,-1.30022,36.830091,WOAH (former OIE),Confirmed,Domestic - cattle | Domestic - Goats,Domestic - Cattle | Domestic - Goats,31/12/1957,31/12/1958,,
187231,UNFAO-LEG-187231,Contagious bovine pleuropneumonia,,Africa,Northern Africa,Sudan,Khartoum,unknown,15.633334,32.533334,WOAH (former OIE),Confirmed,Domestic - Goats | Domestic - sheep | Domestic - cattle,Domestic - Goats | Domestic - Sheep | Domestic - Cattle,31/12/1956,31/12/1957,,
187232,UNFAO-LEG-187232,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,Ethiopia,Addis Ababa,unknown,9.030001,38.74,WOAH (former OIE),Confirmed,Domestic - Goats | Domestic - sheep | Domestic - cattle,Domestic - Goats | Domestic - Sheep | Domestic - Cattle,31/12/1956,31/12/1957,,
187233,UNFAO-LEG-187233,Contagious bovine pleuropneumonia,,Africa,Eastern Africa,Djibouti,Djibouti,unknown,11.495942,43.002547,WOAH (former OIE),Confirmed,Domestic - Goats | Domestic - sheep | Domestic - cattle,Domestic - Goats | Domestic - Sheep | Domestic - Cattle,31/12/1956,31/12/1957,,
